04/02/2026 09:00:00,402882,4,101,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402883,4,101,N,OR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402884,4,101,N,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402885,4,101,N,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402886,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402887,4,101,S,OR,,30,100,69,.0278,,10,30,.0377,,1,10,37,.0437,,1,10,2,.0021,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402888,4,101,N,FR,,10,100,91,.1185,,10,91,.1185,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402889,4,101,N,OR,,0,0,,,,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402890,4,101,S,FR,,10,100,33,.0297,,10,33,.0297,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402891,4,101,S,OR,,19,100,19,.0304,,10,1,.0041,,1,9,18,.0567,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402892,4,101,N,OR,,0,0,,,,0,,,,0,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402893,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402894,4,101,S,OR,,19,100,48,.0747,,10,2,.0111,,1,9,46,.1383,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402895,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402896,4,101,S,OR,,10,50,0,0,,10,0,0,,1,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402897,4,101,N,FR,,10,100,83,.121,,10,83,.121,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
